Fecha,Valor
2025-01-01 00:00:00,20.5
2025-01-01 00:05:00,18.2
2025-01-01 00:10:00,17.8
2025-01-01 00:15:00,16.5
2025-01-01 00:20:00,15.3
2025-01-01 00:25:00,14.9
2025-01-01 00:30:00,13.7
2025-01-01 00:35:00,12.8
2025-01-01 00:40:00,11.9
2025-01-01 00:45:00,10.5
2025-01-01 00:50:00,9.8
